# combined discovered DOI queue (mechanistic) generated at 2026-05-17T12:39:05.132971+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.expneurol.2016.06.014,PRO-LAD,CB2 receptor (CNR2),Upregulation of the cannabinoid CB2 receptor in environmental and viral inflammation-driven rat models of Parkinson's disease.,2016,Concannon RM; Okine BN; Finn DP; Dowd E
10.1016/j.psyneuen.2016.06.002,PRO-LAD,D2 receptor (DRD2),Variants in the DRD2 locus and antipsychotic-related prolactin levels: A meta-analysis.,2016,Miura I; Zhang JP; Hagi K; Lencz T; Kane JM; Yabe H; Malhotra AK; Correll CU
10.1016/j.phrs.2016.04.015,PRO-LAD,CB1 receptor (CNR1),"Where's my entourage? The curious case of 2-oleoylglycerol, 2-linolenoylglycerol, and 2-palmitoylglycerol.",2016,Murataeva N; Dhopeshwarkar A; Yin D; Mitjavila J; Bradshaw H; Straiker A; Mackie K
10.13459/j.cnki.cjap.2016.03.022,PRO-LAD,D1 receptor (DRD1),[Effects of activation of dopamine type I receptor on the produc-tion of NO/NOS in ox-LDL activated THP-1 cells].,2016,Liu L; Shi S; Li HZ; Li H; Xu CQ
10.1708/2596.26720,PRO-LAD,5-HT1A,[Vortioxetine in the treatment of major depression].,2016,de Bartolomeis A; Fagiolini A; Maina G
10.2967/jnumed.114.147488,PRO-LAD,M1 muscarinic receptor (CHRM1),123I-iododexetimide preferentially binds to the muscarinic receptor subtype M1 in vivo.,2015,Bakker G; Vingerhoets WA; van Wieringen JP; de Bruin K; Eersels J; de Jong J; Chahid Y; Rutten BP; DuBois S; Watson M
10.1002/syn.21823,PRO-LAD,5-HT1B,5-HT1B receptor imaging and cognition: a positron emission tomography study in control subjects and Parkinson's disease patients.,2015,Varrone A; Svenningsson P; Marklund P; Fatouros-Bergman H; Forsberg A; Halldin C; Nilsson LG; Farde L
10.1155/2015/438403,PRO-LAD,5-HT2B,5-HT2B receptor antagonists inhibit fibrosis and protect from RV heart failure.,2015,Janssen W; Schymura Y; Novoyatleva T; Kojonazarov B; Boehm M; Wietelmann A; Luitel H; Murmann K; Krompiec DR; Tretyn A
10.18632/oncotarget.4543,PRO-LAD,5-HT1D,5-hydroxytryptamine receptor (5-HT1DR) promotes colorectal cancer metastasis by regulating Axin1/β-catenin/MMP-7 signaling pathway.,2015,Sui H; Xu H; Ji Q; Liu X; Zhou L; Song H; Zhou X; Xu Y; Chen Z; Cai J
10.1096/fj.14-263053,PRO-LAD,CB1 receptor (CNR1),A potential role for cannabinoid receptors in the therapeutic action of fenofibrate.,2015,Priestley RS; Nickolls SA; Alexander SP; Kendall DA
10.1016/j.brainres.2015.04.042,PRO-LAD,AMPA receptor,AMPA receptor activation causes preferential mitochondrial Ca²⁺ load and oxidative stress in motor neurons.,2015,Joshi DC; Tewari BP; Singh M; Joshi PG; Joshi NB
10.1016/j.exer.2015.01.026,PRO-LAD,AMPA receptor,AMPA receptor desensitization is the determinant of AMPA receptor mediated excitotoxicity in purified retinal ganglion cells.,2015,Park YH; Mueller BH 2nd; McGrady NR; Ma HY; Yorio T
10.1002/ardp.201500180,PRO-LAD,Alpha1A adrenergic receptor (ADRA1A),Antiarrhythmic and α-Adrenoceptor Antagonistic Properties of Novel Arylpiperazine Derivatives of Pyrrolidin-2-one.,2015,Zaręba P; Dudek M; Lustyk K; Siwek A; Starowicz G; Bednarski M; Nowiński L; Zygmunt M; Sapa J; Malawska B
10.1016/j.humimm.2014.12.005,PRO-LAD,D2 receptor (DRD2),Association between DRD2/ANKK1 TaqIA polymorphism and common illicit drug dependence: evidence from a meta-analysis.,2015,Deng XD; Jiang H; Ma Y; Gao Q; Zhang B; Mu B; Zhang LX; Zhang W; Er ZE; Xie Y
10.1016/j.ejphar.2015.01.043,PRO-LAD,5-HT2B,BF-1--a novel selective 5-HT2B receptor antagonist blocking neurogenic dural plasma protein extravasation in guinea pigs.,2015,Schmitz B; Ullmer C; Segelcke D; Gwarek M; Zhu XR; Lübbert H
10.1021/acschemneuro.5b00038,PRO-LAD,AMPA receptor,"Binding mode of an α-amino acid-linked quinoxaline-2,3-dione analogue at glutamate receptor subtype GluK1.",2015,Demmer CS; Møller C; Brown PM; Han L; Pickering DS; Nielsen B; Bowie D; Frydenvang K; Kastrup JS; Bunch L
10.2119/molmed.2014.00147,PRO-LAD,M1 muscarinic receptor (CHRM1),"Brain region-specific alterations in the gene expression of cytokines, immune cell markers and cholinergic system components during peripheral endotoxin-induced inflammation.",2015,Silverman HA; Dancho M; Regnier-Golanov A; Nasim M; Ochani M; Olofsson PS; Ahmed M; Miller EJ; Chavan SS; Golanov E
10.1016/j.lfs.2014.11.027,PRO-LAD,CB2 receptor (CNR2),CB2 receptor-mediated effects of pro-inflammatory macrophages influence survival of cardiomyocytes.,2015,Heinemann JC; Duerr GD; Keppel K; Breitbach M; Fleischmann BK; Zimmer A; Wehner S; Welz A; Dewald O
10.1002/jcp.24911,PRO-LAD,CB2 receptor (CNR2),Cannabinoid receptor 1 but not 2 mediates macrophage phagocytosis by G(α)i/o /RhoA/ROCK signaling pathway.,2015,Mai P; Tian L; Yang L; Wang L; Yang L; Li L
10.1016/j.bmc.2015.01.013,PRO-LAD,Alpha2C adrenergic receptor (ADRA2C),Cell-based and virtual fragment screening for adrenergic α2C receptor agonists.,2015,Szőllősi E; Bobok A; Kiss L; Vass M; Kurkó D; Kolok S; Visegrády A; Keserű GM
10.1016/j.bbr.2015.07.020,PRO-LAD,5-HT6,Chronic activation of 5-HT4 receptors or blockade of 5-HT6 receptors improve memory performances.,2015,Quiedeville A; Boulouard M; Hamidouche K; Da Silva Costa-Aze V; Nee G; Rochais C; Dallemagne P; Fabis F; Freret T; Bouet V
10.12659/msm.894060,PRO-LAD,Beta1 adrenergic receptor (ADRB1),Correlation of ADRB1 rs1801253 Polymorphism with Analgesic Effect of Fentanyl After Cancer Surgeries.,2015,Wei W; Tian Y; Zhao C; Sui Z; Liu C; Wang C; Yang R
10.1111/jnc.13268,PRO-LAD,NET (SLC6A2),Corticotropin releasing factor up-regulates the expression and function of norepinephrine transporter in SK-N-BE (2) M17 cells.,2015,Huang J; Tufan T; Deng M; Wright G; Zhu MY
10.1016/j.lfs.2015.09.009,PRO-LAD,Alpha1A adrenergic receptor (ADRA1A),Could α1-adrenoceptors and androgen receptors be modified by sexual maturation and testosterone in the rat testicular capsule?,2015,Jurkiewicz NH; Caricati-Neto A; Verde LF; Honda L; da Silva Junior ED; Reuter HR; Jurkiewicz A; Avellar MC
10.1002/ardp.201400201,PRO-LAD,CB1 receptor (CNR1),"Design, synthesis, biological evaluation and binding mode modeling of benzimidazole derivatives targeting the cannabinoid receptor type 1.",2015,Espinosa-Bustos C; Lagos CF; Romero-Parra J; Zárate AM; Mella-Raipán J; Pessoa-Mahana H; Recabarren-Gajardo G; Iturriaga-Vásquez P; Tapia RA; Pessoa-Mahana CD
10.1038/npp.2014.313,PRO-LAD,delta opioid receptor (OPRD1),Dissociable deficits of executive function caused by gestational adversity are linked to specific transcriptional changes in the prefrontal cortex.,2015,Grissom NM; Herdt CT; Desilets J; Lidsky-Everson J; Reyes TM
10.1016/j.neuropharm.2015.08.010,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),Dual allosteric modulation of opioid antinociceptive potency by α2A-adrenoceptors.,2015,Chabot-Doré AJ; Millecamps M; Naso L; Devost D; Trieu P; Piltonen M; Diatchenko L; Fairbanks CA; Wilcox GL; Hébert TE
10.1097/FPC.0000000000000174,PRO-LAD,Beta1 adrenergic receptor (ADRB1),Effects of sex and the common ADRB1 389 genetic polymorphism on the hemodynamic response to dobutamine.,2015,Yogev D; Basheer M; Blotnick S; Caraco Y; Muszkat M
10.1016/j.pharep.2014.10.010,Lisuride,5-HT2B,Ergotamine and nicergoline - facts and myths.,2015,Zajdel P; Bednarski M; Sapa J; Nowak G
10.1007/s13181-014-0445-9,25I-NBOMe,5-HT2A,Evolution of the NBOMes: 25C- and 25B- Sold as 25I-NBOMe.,2015,Laskowski LK; Elbakoush F; Calvo J; Exantus-Bernard G; Fong J; Poklis JL; Poklis A; Nelson LS
10.1016/j.ijdevneu.2015.02.010,PRO-LAD,5-HT5A,Expression of hippocampal serotonin receptors 5-HT2C and 5-HT5A in a rat model of diet-induced obesity supplemented with tryptophan.,2015,Lopez-Esparza S; Berumen LC; Padilla K; Miledi R; García-Alcocer G
10.1016/j.autneu.2015.01.004,PRO-LAD,mu opioid receptor (OPRM1),"Fentanyl, an agonist at the mu opioid receptor, depresses pupillary unrest.",2015,Bokoch MP; Behrends M; Neice A; Larson MD
10.3390/ijms160818474,PRO-LAD,5-HT1A,Functional Selectivity and Antidepressant Activity of Serotonin 1A Receptor Ligands.,2015,Chilmonczyk Z; Bojarski AJ; Pilc A; Sylte I
10.1038/tpj.2014.69,PRO-LAD,Alpha1A adrenergic receptor (ADRA1A),Genetic variation in the α1A-adrenergic receptor and phenylephrine-mediated venoconstriction.,2015,Adefurin A; Ghimire LV; Kohli U; Muszkat M; Sofowora GG; Li C; Paranjape SY; Stein CM; Kurnik D
10.1073/pnas.1417564112,PRO-LAD,Alpha1A adrenergic receptor (ADRA1A),Heteromerization of chemokine (C-X-C motif) receptor 4 with α1A/B-adrenergic receptors controls α1-adrenergic receptor function.,2015,Tripathi A; Vana PG; Chavan TS; Brueggemann LI; Byron KL; Tarasova NI; Volkman BF; Gaponenko V; Majetschak M
10.1021/acs.jcim.5b00164,PRO-LAD,5-HT2A,Higher-Affinity Agonists of 5-HT1AR Discovered through Tuning the Binding-Site Flexibility.,2015,Lian P; Li L; Geng C; Zhen X; Fu W
10.1007/s00429-013-0675-7,PRO-LAD,5-HT1A,Hippocampal 5-HT1A receptor binding is related to object-location memory in humans.,2015,Glikmann-Johnston Y; Saling MM; Chen J; O'Keefe G; Gong S; Tochon-Danguy H; Mulligan R; Reutens DC
10.1016/j.cell.2015.10.062,PRO-LAD,D1 receptor (DRD1),Hippocampal Dopamine/DRD1 Signaling Dependent on the Ghrelin Receptor.,2015,Kern A; Mavrikaki M; Ullrich C; Albarran-Zeckler R; Brantley AF; Smith RG
10.2147/NDT.S92456,PRO-LAD,5-HT1F,In vitro screening of major neurotransmitter systems possibly involved in the mechanism of action of antibodies to S100 protein in released-active form.,2015,Gorbunov EA; Ertuzun IA; Kachaeva EV; Tarasov SA; Epstein OI
10.1016/j.ejphar.2015.10.025,PRO-LAD,mu opioid receptor (OPRM1),In vivo and in vitro evaluation of novel μ-opioid receptor agonist compounds.,2015,Nikaido Y; Kurosawa A; Saikawa H; Kuroiwa S; Suzuki C; Kuwabara N; Hoshino H; Obata H; Saito S; Saito T
10.1016/j.euroneuro.2014.11.013,PRO-LAD,D3 receptor (DRD3),Investigation of the binding and functional properties of extended length D3 dopamine receptor-selective antagonists.,2015,Furman CA; Roof RA; Moritz AE; Miller BN; Doyle TB; Free RB; Banala AK; Paul NM; Kumar V; Sibley CD
10.1111/cns.12409,PRO-LAD,mu opioid receptor (OPRM1),Modulation of mTOR Activity by μ-Opioid Receptor is Dependent upon the Association of Receptor and FK506-Binding Protein 12.,2015,Wang Y; Ge YH; Wang YX; Liu T; Law PY; Loh HH; Chen HZ; Qiu Y
10.1016/j.bcp.2014.10.014,PRO-LAD,D2 receptor (DRD2),New functional activity of aripiprazole revealed: Robust antagonism of D2 dopamine receptor-stimulated Gβγ signaling.,2015,Brust TF; Hayes MP; Roman DL; Watts VJ
10.1016/j.bbi.2015.01.015,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Norepinephrine preferentially modulates memory CD8 T cell function inducing inflammatory cytokine production and reducing proliferation in response to activation.,2015,Slota C; Shi A; Chen G; Bevans M; Weng NP
10.1016/j.bmc.2015.04.026,PRO-LAD,5-HT2C,Novel spirohydantoin derivative as a potent multireceptor-active antipsychotic and antidepressant agent.,2015,Czopek A; Kołaczkowski M; Bucki A; Byrtus H; Pawłowski M; Kazek G; Bojarski AJ; Piaskowska A; Kalinowska-Tłuścik J; Partyka A
10.2174/1871524915666150319123015,PRO-LAD,M4 muscarinic receptor (CHRM4),Ocular biomarkers of Alzheimer's disease.,2015,Heaton GR; Davis BM; Turner LA; Cordeiro MF
10.1021/acschemneuro.5b00061,PRO-LAD,5-HT6,Pharmacological Evidence for 5-HT6 Receptor Modulation of 5-HT Neuron Firing in Vivo.,2015,Brouard JT; Schweimer JV; Houlton R; Burnham KE; Quérée P; Sharp T
10.1021/acschemneuro.5b00112,PRO-LAD,CB1 receptor (CNR1),"Pharmacology of Indole and Indazole Synthetic Cannabinoid Designer Drugs AB-FUBINACA, ADB-FUBINACA, AB-PINACA, ADB-PINACA, 5F-AB-PINACA, 5F-ADB-PINACA, ADBICA, and 5F-ADBICA.",2015,Banister SD; Moir M; Stuart J; Kevin RC; Wood KE; Longworth M; Wilkinson SM; Beinat C; Buchanan AS; Glass M
10.3389/fnsyn.2015.00020,PRO-LAD,SERT (SLC6A4),Physical Interactions and Functional Relationships of Neuroligin 2 and Midbrain Serotonin Transporters.,2015,Ye R; Quinlan MA; Iwamoto H; Wu HH; Green NH; Jetter CS; McMahon DG; Veestra-VanderWeele J; Levitt P; Blakely RD
10.1016/j.bmcl.2015.04.105,PRO-LAD,VMAT2 (SLC18A2),Quinolyl analogues of norlobelane: novel potent inhibitors of [(3)H]dihydrotetrabenazine binding and [(3)H]dopamine uptake at the vesicular monoamine transporter-2.,2015,Ding D; Nickell JR; Dwoskin LP; Crooks PA
10.1186/s13000-015-0397-7,PRO-LAD,5-HT7,"Serotonin 5-HT7 receptor agonist, LP-211, exacerbates Na(+), K(+)-ATPase/Mg(2+)-ATPase imbalances in spinal cord-injured male rats.",2015,Norouzi-Javidan A; Javanbakht J; Barati F; Fakhraei N; Mohammadi F; Dehpour AR
10.1016/j.neulet.2015.04.044,PRO-LAD,5-HT1F,Serotonin-mediated modulation of hypoxia-induced intracellular calcium responses in glomus cells isolated from rat carotid body.,2015,Yokoyama T; Nakamuta N; Kusakabe T; Yamamoto Y
10.1111/jnc.13002,PRO-LAD,Sigma-1 receptor (SIGMAR1),"Sigma receptor 1 activation attenuates release of inflammatory cytokines MIP1γ, MIP2, MIP3α, and IL12 (p40/p70) by retinal Müller glial cells.",2015,Shanmugam A; Wang J; Markand S; Perry RL; Tawfik A; Zorrilla E; Ganapathy V; Smith SB
10.1016/j.nbd.2014.11.005,PRO-LAD,Sigma-1 receptor (SIGMAR1),Sigma-1 receptor is involved in degradation of intranuclear inclusions in a cellular model of Huntington's disease.,2015,Miki Y; Tanji K; Mori F; Wakabayashi K
10.1038/npp.2014.297,PRO-LAD,CB2 receptor (CNR2),Species differences in cannabinoid receptor 2 and receptor responses to cocaine self-administration in mice and rats.,2015,Zhang HY; Bi GH; Li X; Li J; Qu H; Zhang SJ; Li CY; Onaivi ES; Gardner EL; Xi ZX
10.1002/ardp.201400392,PRO-LAD,5-HT7,"Structure-5-HT receptor affinity relationship in a new group of 7-arylpiperazynylalkyl and 7-tetrahydroisoquinolinylalkyl derivatives of 8-amino-1,3-dimethyl-1H-purine-2,6(3H,7H)-dione.",2015,Żmudzki P; Chłoń-Rzepa G; Bojarski AJ; Zygmunt M; Kazek G; Mordyl B; Pawłowski M
10.1007/s00216-015-8828-6,25I-NBOMe,5-HT2A,"Studies on the metabolism and toxicological detection of the new psychoactive designer drug 2-(4-iodo-2,5-dimethoxyphenyl)-N-[(2-methoxyphenyl)methyl]ethanamine (25I-NBOMe) in human and rat urine using GC-MS, LC-MS(n), and LC-HR-MS/MS.",2015,Caspar AT; Helfer AG; Michely JA; Auwärter V; Brandt SD; Meyer MR; Maurer HH
10.1016/j.bmcl.2015.02.042,PRO-LAD,5-HT1A,Synthesis and binding properties of new long-chain 4-substituted piperazine derivatives as 5-HT₁A and 5-HT₇ receptor ligands.,2015,Modica MN; Intagliata S; Pittalà V; Salerno L; Siracusa MA; Cagnotto A; Salmona M; Romeo G
10.1007/s00259-014-2958-5,PRO-LAD,5-HT1B,Test-retest reliability of the novel 5-HT1B receptor PET radioligand [11C]P943.,2015,Saricicek A; Chen J; Planeta B; Ruf B; Subramanyam K; Maloney K; Matuskey D; Labaree D; Deserno L; Neumeister A
10.1111/bph.13169,PRO-LAD,5-HT7,The atypical antipsychotics clozapine and olanzapine promote down-regulation and display functional selectivity at human 5-HT7 receptors.,2015,Andressen KW; Manfra O; Brevik CH; Ulsund AH; Vanhoenacker P; Levy FO; Krobert KA
10.1002/syn.21822,PRO-LAD,D4 receptor (DRD4),"The effect of dopamine D4 receptor density on novelty seeking, activity, social interaction, and alcohol binge drinking in adult mice.",2015,Thanos PK; Roushdy K; Sarwar Z; Rice O; Ashby CR Jr; Grandy DK
10.1177/1756285614562419,PRO-LAD,5-HT1F,The pharmacological profile and clinical prospects of the oral 5-HT1F receptor agonist lasmiditan in the acute treatment of migraine.,2015,Reuter U; Israel H; Neeb L
10.1126/scisignal.aad0872,PRO-LAD,D2 receptor (DRD2),The protein arginine methyltransferase PRMT5 promotes D2-like dopamine receptor signaling.,2015,Likhite N; Jackson CA; Liang MS; Krzyzanowski MC; Lei P; Wood JF; Birkaya B; Michaels KL; Andreadis ST; Clark SD
10.1016/j.euroneuro.2015.08.011,PRO-LAD,TAAR1,Trace amine-associated receptor 1 activation silences GSK3β signaling of TAAR1 and D2R heteromers.,2015,Harmeier A; Obermueller S; Meyer CA; Revel FG; Buchy D; Chaboz S; Dernick G; Wettstein JG; Iglesias A; Rolink A
10.1176/appi.ajp.2015.14101279,PRO-LAD,M2 muscarinic receptor (CHRM2),Transcriptome sequencing of the anterior cingulate in bipolar disorder: dysregulation of G protein-coupled receptors.,2015,Cruceanu C; Tan PP; Rogic S; Lopez JP; Torres-Platas SG; Gigek CO; Alda M; Rouleau GA; Pavlidis P; Turecki G
10.1089/zeb.2015.1085,PRO-LAD,DAT (SLC6A3),Transgenic Zebrafish Expressing mCherry in the Mitochondria of Dopaminergic Neurons.,2015,Noble S; Godoy R; Affaticati P; Ekker M
10.1152/ajpregu.00536.2014,PRO-LAD,CB1 receptor (CNR1),Type 1 cannabinoid receptor modulates water deprivation-induced homeostatic responses.,2015,Ruginsk SG; Vechiato FM; Uchoa ET; Elias LL; Antunes-Rodrigues J
10.1038/jid.2014.312,PRO-LAD,Beta2 adrenergic receptor (ADRB2),β2-adrenoceptor activation modulates skin wound healing processes to reduce scarring.,2015,Le Provost GS; Pullar CE
10.1111/cns.12316,PRO-LAD,mu opioid receptor (OPRM1),μ-Opioid receptor attenuates Aβ oligomers-induced neurotoxicity through mTOR signaling.,2015,Wang Y; Wang YX; Liu T; Law PY; Loh HH; Qiu Y; Chen HZ
10.1093/ijnp/pyu056,PRO-LAD,5-HT2C,5-HT2C receptor desensitization moderates anxiety in 5-HTT deficient mice: from behavioral to cellular evidence.,2014,Martin CB; Martin VS; Trigo JM; Chevarin C; Maldonado R; Fink LH; Cunningham KA; Hamon M; Lanfumey L; Mongeau R
10.1016/j.bmcl.2014.02.029,PRO-LAD,5-HT2B,5-Hydroxy-2-(2-phenylethyl)chromone (5-HPEC): a novel non-nitrogenous ligand for 5-HT2B receptor.,2014,Williams DA; Zaidi SA; Zhang Y
10.1016/j.ejphar.2014.10.010,PRO-LAD,5-HT5A,5-Hydroxytryptamine 1A (5HT1A) receptors mediate increases in plasma glucose independent of corticosterone.,2014,Gehlert DR; Shaw J
10.1016/j.pharep.2013.12.014,PRO-LAD,5-HT2A,"7-3-Chlorophenypiperazinylalkyl derivatives of 8-alkoxy-purine-2,6-dione as a serotonin receptor ligands with potential antidepressant activity.",2014,Zygmunt M; Sapa J; Chłoń-Rzepa G; Zagórska A; Siwek A; Pawłowski M; Nowak G
10.1124/jpet.113.212373,PRO-LAD,5-HT2A,A novel aminotetralin-type serotonin (5-HT) 2C receptor-specific agonist and 5-HT2A competitive antagonist/5-HT2B inverse agonist with preclinical efficacy for psychoses.,2014,Canal CE; Morgan D; Felsing D; Kondabolu K; Rowland NE; Robertson KL; Sakhuja R; Booth RG
10.1007/s00125-014-3290-0,PRO-LAD,Beta1 adrenergic receptor (ADRB1),A stress response pathway in mice upregulates somatostatin level and transcription in pancreatic delta cells through Gs and β-arrestin 1.,2014,Wang HM; Dong JH; Li Q; Hu Q; Ning SL; Zheng W; Cui M; Chen TS; Xie X; Sun JP
10.1124/jpet.114.214700,PRO-LAD,5-HT1F,Agonism of the 5-hydroxytryptamine 1F receptor promotes mitochondrial biogenesis and recovery from acute kidney injury.,2014,Garrett SM; Whitaker RM; Beeson CC; Schnellmann RG
10.1093/jat/bku085,25I-NBOMe,5-HT2A,"An evaluation of 25B-, 25C-, 25D-, 25H-, 25I- and 25T2-NBOMe via LC-MS-MS: method validation and analyte stability.",2014,Johnson RD; Botch-Jones SR; Flowers T; Lewis CA
10.1124/jpet.113.209866,PRO-LAD,CB1 receptor (CNR1),"Antinociceptive effects of central administration of the endogenous cannabinoid receptor type 1 agonist VDPVNFKLLSH-OH [(m)VD-hemopressin(α)], an N-terminally extended hemopressin peptide.",2014,Han ZL; Fang Q; Wang ZL; Li XH; Li N; Chang XM; Pan JX; Tang HZ; Wang R
10.1021/ci400460q,PRO-LAD,5-HT1A,Application of quantitative structure-activity relationship models of 5-HT1A receptor binding to virtual screening identifies novel and potent 5-HT1A ligands.,2014,Luo M; Wang XS; Roth BL; Golbraikh A; Tropsha A
10.2119/molmed.2013.00140.revised,PRO-LAD,CB2 receptor (CNR2),CB2 receptor deficiency increases amyloid pathology and alters tau processing in a transgenic mouse model of Alzheimer's disease.,2014,Koppel J; Vingtdeux V; Marambaud P; d'Abramo C; Jimenez H; Stauber M; Friedman R; Davies P
10.1007/s00210-014-0972-6,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),Common α2A and α2C adrenergic receptor polymorphisms do not affect plasma membrane trafficking.,2014,Hurt CM; Sorensen MW; Angelotti T
10.1016/j.neubiorev.2014.03.001,PRO-LAD,5-HT2C,Controversies on the role of 5-HT(2C) receptors in the mechanisms of action of antidepressant drugs.,2014,Martin CB; Hamon M; Lanfumey L; Mongeau R
10.5966/sctm.2013-0200,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Crosstalk between adrenergic and toll-like receptors in human mesenchymal stem cells and keratinocytes: a recipe for impaired wound healing.,2014,Dasu MR; Ramirez SR; La TD; Gorouhi F; Nguyen C; Lin BR; Mashburn C; Stewart H; Peavy TR; Nolta JA
10.1002/hipo.22280,PRO-LAD,D2 receptor (DRD2),Dopamine D2 receptor controls hilar mossy cells excitability.,2014,Etter G; Krezel W
10.1093/humrep/det422,PRO-LAD,DAT (SLC6A3),Dopamine in human follicular fluid is associated with cellular uptake and metabolism-dependent generation of reactive oxygen species in granulosa cells: implications for physiology and pathology.,2014,Saller S; Kunz L; Berg D; Berg U; Lara H; Urra J; Hecht S; Pavlik R; Thaler CJ; Mayerhofer A
10.1186/s12876-014-0201-2,PRO-LAD,5-HT7,Effect of 5-HT7 receptor blockade on liver regeneration after 60-70% partial hepatectomy.,2014,Tzirogiannis KN; Kourentzi KT; Zyga S; Papalimneou V; Tsironi M; Grypioti AD; Protopsaltis I; Panidis D; Panoutsopoulos GI
10.1007/s11481-014-9549-x,PRO-LAD,CB2 receptor (CNR2),Enhanced humoral immunity in mice lacking CB1 and CB2 receptors (Cnr1-/-/Cnr2-/- mice) is not due to increased splenic noradrenergic neuronal activity.,2014,Simkins T; Crawford RB; Goudreau JL; Lookingland KJ; Kaplan BL
10.3748/wjg.v20.i37.13521,PRO-LAD,SERT (SLC6A4),Epidermal growth factor upregulates serotonin transporter and its association with visceral hypersensitivity in irritable bowel syndrome.,2014,Cui XF; Zhou WM; Yang Y; Zhou J; Li XL; Lin L; Zhang HJ
10.1254/jphs.14r07cp,PRO-LAD,5-HT1A,Epigenetic regulation of resistance to emotional stress: possible involvement of 5-HT1A receptor-mediated histone acetylation.,2014,Tsuji M; Miyagawa K; Takeda H
10.1016/j.neuropharm.2014.08.009,PRO-LAD,mGluR2 (GRM2),Evaluation of 5-HT2A and mGlu2/3 receptors in postmortem prefrontal cortex of subjects with major depressive disorder: effect of antidepressant treatment.,2014,Muguruza C; Miranda-Azpiazu P; Díez-Alarcia R; Morentin B; González-Maeso J; Callado LF; Meana JJ
10.1093/nar/gku608,PRO-LAD,kappa opioid receptor (OPRK1),Evidence of efficient stop codon readthrough in four mammalian genes.,2014,Loughran G; Chou MY; Ivanov IP; Jungreis I; Kellis M; Kiran AM; Baranov PV; Atkins JF
10.3390/ijms15022811,PRO-LAD,VMAT2 (SLC18A2),Exposure to atrazine during gestation and lactation periods: toxicity effects on dopaminergic neurons in offspring by downregulation of Nurr1 and VMAT2.,2014,Sun Y; Li YS; Yang JW; Yu J; Wu YP; Li BX
10.1177/0022034514551769,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Force-induced Adrb2 in periodontal ligament cells promotes tooth movement.,2014,Cao H; Kou X; Yang R; Liu D; Wang X; Song Y; Feng L; He D; Gan Y; Zhou Y
10.1016/j.bmc.2013.11.014,PRO-LAD,NMDA receptor,From NMDA receptor antagonists to discovery of selective σ₂ receptor ligands.,2014,Gitto R; De Luca L; Ferro S; Scala A; Ronsisvalle S; Parenti C; Prezzavento O; Buemi MR; Chimirri A
10.1016/j.vascn.2014.03.002,PRO-LAD,5-HT1A,Functional binding assays for estimation of the intrinsic efficacy of ligands at the 5-HT1A receptor: application for screening drug candidates.,2014,Noël F; Pompeu TE; Moura BC
10.1111/cbdd.12367,PRO-LAD,TAAR1,Further insights into the pharmacology of the human trace amine-associated receptors: discovery of novel ligands for TAAR1 by a virtual screening approach.,2014,Cichero E; Espinoza S; Franchini S; Guariento S; Brasili L; Gainetdinov RR; Fossa P
10.1016/j.ahj.2013.09.016,PRO-LAD,Beta1 adrenergic receptor (ADRB1),Genetic variation in the β1-adrenergic receptor is associated with the risk of atrial fibrillation after cardiac surgery.,2014,Jeff JM; Donahue BS; Brown-Gentry K; Roden DM; Crawford DC; Stein CM; Kurnik D
10.1016/j.bmc.2014.04.026,PRO-LAD,5-HT2B,Identification of a new selective dopamine D4 receptor ligand.,2014,Sampson D; Zhu XY; Eyunni SV; Etukala JR; Ofori E; Bricker B; Lamango NS; Setola V; Roth BL; Ablordeppey SY
10.1111/cbdd.12279,PRO-LAD,5-HT6,In search of potent 5-HT6 receptor inverse agonists.,2014,Hostetler G; Dunn D; McKenna BA; Kopec K; Chatterjee S
10.1038/npp.2014.18,PRO-LAD,D3 receptor (DRD3),In vivo imaging of cerebral dopamine D3 receptors in alcoholism.,2014,Erritzoe D; Tziortzi A; Bargiela D; Colasanti A; Searle GE; Gunn RN; Beaver JD; Waldman A; Nutt DJ; Bani M
10.1111/febs.12795,PRO-LAD,AMPA receptor,L-Asp is a useful tool in the purification of the ionotropic glutamate receptor A2 ligand-binding domain.,2014,Krintel C; Frydenvang K; Ceravalls de Rabassa A; Kaern AM; Gajhede M; Pickering DS; Kastrup JS
10.1038/nn.3625,PRO-LAD,D1 receptor (DRD1),Medial prefrontal D1 dopamine neurons control food intake.,2014,Land BB; Narayanan NS; Liu RJ; Gianessi CA; Brayton CE; Grimaldi DM; Sarhan M; Guarnieri DJ; Deisseroth K; Aghajanian GK
10.1021/jm5003292,PRO-LAD,5-HT2B,"Multiparameter optimization in CNS drug discovery: design of pyrimido[4,5-d]azepines as potent 5-hydroxytryptamine 2C (5-HT₂C) receptor agonists with exquisite functional selectivity over 5-HT₂A and 5-HT₂B receptors.",2014,Storer RI; Brennan PE; Brown AD; Bungay PJ; Conlon KM; Corbett MS; DePianta RP; Fish PV; Heifetz A; Ho DK
